poj	Bêng-tī	明治	taihoa:3020
poj	Bêng-tī î-sin	明治維新	itaigi:9814
poj	Bêng-tōng	明洞	itaigi:18790
poj	Bí-chhí	米鼠	itaigi:15890
poj	Bí-chiu	美洲	taihoa:3053
poj	Bí-hi-ko	美希哥	itaigi:17800
poj	Bí-hong	美方	taihoa:3063
poj	Bí-ka	美加	taihoa:3079
poj	Bí-kim	美金	itaigi:16883
poj	Bí-kok	美國	taihoa:3097
poj	Bí-kok chúi siông	美國水松	itaigi:7725
poj	Bí-kok koah-pau	美國割包	itaigi:439
poj	Bí-kok sian-tan	米國仙丹	itaigi:1673
poj	Bí-kok-chian-piáⁿ	美國煎餅	itaigi:12136
poj	Bí-kok-koah-pau	美國割包	itaigi:69
poj	Bí-kok-sian-tan	美國仙丹	itaigi:13686
poj	Bí-kok-thô͘-tāu	美國塗豆	itaigi:14440
poj	Bí-kun	美軍	taihoa:3105
poj	Bí-kî-lîm	米其林	itaigi:19699
poj	Bí-liân-siā	美聯社	taihoa:3110
poj	Bí-lân	米蘭	taihoa:3106
poj	Bí-lông	美濃	taihoa:3113
poj	Bí-lē-tó sū-kiāⁿ	美麗島事件	itaigi:8773
poj	Bí-lī-kian Ha̍p-chiòng-kok	美利堅合眾國	itaigi:8301
poj	Bí-niáu-chhí	米鳥鼠	itaigi:3016
poj	Bí-se-kan	米西干	itaigi:17799
poj	Bî-loán	微軟	itaigi:13065
poj	Bî-nńg	微軟	itaigi:12953
poj	Bîn-chèng-kio̍k	民政局	taihoa:3373
poj	Bîn-chìn-tóng	民進黨	taihoa:3384
poj	Bîn-chòng-ûi	民壯圍	itaigi:17822
poj	Bîn-chú Chìn-pō͘ Tóng	民主進步黨	itaigi:7391
poj	Bîn-chú-tóng	民主黨	taihoa:3391
poj	Bîn-hiông	民雄	itaigi:18697
poj	Bîn-hâng-kio̍k	民航局	taihoa:3394
poj	Bîn-kok-á sian	民國仔仙	itaigi:7214
poj	Bîn-kok-á to̍k	民國仔獨	itaigi:7212
poj	Bîn-náu	眠腦	itaigi:19108
poj	Bîn-siā-tóng	民社黨	taihoa:3417
poj	Bîn-sī	民視	itaigi:8776
poj	Bîn-tóng	民黨	taihoa:3425
poj	Bóe-liu-hóe	尾溜火	itaigi:4886
poj	Bông-chông-úi-oân-hōe	蒙藏委員會	taihoa:4811
poj	Bông-kó͘	蒙古	taihoa:4821
poj	Bông-te̍k-lāi-ko-lô	蒙特內哥羅	itaigi:7145
poj	Bú-chhiong	武昌	taihoa:4979
poj	Bú-gī	武義	itaigi:12776
poj	Bú-hoat-thian-lú	舞法天女	itaigi:5452
poj	Bú-hàn	武漢	taihoa:4985
poj	Bú-hàn-hì-iām	武漢肺炎	itaigi:12868
poj	Bú-lêng	武陵	taihoa:5003
poj	Bú-pêng	武平	itaigi:13032
poj	Bú-sèng	武聖	itaigi:19638
poj	Bú-î-soaⁿ	武夷山	itaigi:13022
poj	Bûn-chhiong	文昌	taihoa:5124
poj	Bûn-chong	文宗	taihoa:5133
poj	Bûn-chó	文藻	taihoa:5132
poj	Bûn-hiàn-hōe	文獻會	taihoa:5143
poj	Bûn-hôa Ko-tiong	文華高中	itaigi:3110
poj	Bûn-kiàn-hōe	文建會	taihoa:5166
poj	Bûn-san	文山	taihoa:5183
poj	Bûn-sêng	文成	itaigi:12756
